2342,230563.000,44.399810046,8.937688985,104.1141,6,22,3.4615,2.4418,7.4228,-0.6354,1.3143,-0.7800,0.00,0.0
2343,209698.000,44.399825339,8.937671631,109.3947,6,15,0.9948,0.9002,1.9120,0.5912,-0.8282,-0.7594,0.00,0.0
2343,209699.000,44.399825451,8.937671501,109.5664,6,15,0.9705,0.8752,1.8736,0.5701,-0.8045,-0.7327,0.00,0.0
2343,209700.000,44.399825652,8.937671520,109.7341,6,15,0.9479,0.8523,1.8377,0.5508,-0.7827,-0.7081,0.00,0.0
2343,209701.000,44.399825835,8.937671532,109.8594,6,15,0.9269,0.8310,1.8039,0.5332,-0.7627,-0.6856,0.00,0.0
2343,209702.000,44.399826205,8.937671608,109.9824,6,15,0.9072,0.8114,1.7721,0.5170,-0.7442,-0.6647,0.00,0.0
2343,209703.000,44.399826520,8.937671679,110.0984,6,15,0.8889,0.7930,1.7420,0.5021,-0.7270,-0.6454,0.00,0.0
2343,209704.000,44.399826865,8.937671797,110.2165,6,15,0.8716,0.7759,1.7134,0.4883,-0.7109,-0.6275,0.00,0.0
2343,209705.000,44.399827163,8.937671834,110.3171,6,15,0.8554,0.7598,1.6863,0.4754,-0.6960,-0.6107,0.00,0.0
2343,209706.000,44.399827397,8.937671825,110.4132,6,15,0.8400,0.7448,1.6605,0.4634,-0.6819,-0.5951,0.00,0.0
2343,209707.000,44.399827546,8.937671866,110.4908,6,15,0.8255,0.7305,1.6359,0.4523,-0.6687,-0.5804,0.00,0.0
2343,209708.000,44.399827757,8.937671818,110.5812,6,15,0.8117,0.7171,1.6125,0.4418,-0.6563,-0.5666,0.00,0.0
2343,209709.000,44.399827913,8.937671793,110.6600,6,15,0.7987,0.7044,1.5900,0.4319,-0.6445,-0.5536,0.00,0.0
2343,209710.000,44.399828039,8.937671683,110.7356,6,15,0.7862,0.6924,1.5685,0.4227,-0.6334,-0.5414,0.00,0.0
2343,209711.000,44.399828123,8.937671565,110.8082,6,15,0.7743,0.6809,1.5479,0.4139,-0.6228,-0.5298,0.00,0.0
2343,209712.000,44.399828201,8.937671542,110.8774,6,15,0.7630,0.6700,1.5281,0.4056,-0.6128,-0.5188,0.00,0.0
2343,209713.000,44.399828296,8.937671502,110.9474,6,15,0.7521,0.6597,1.5090,0.3978,-0.6032,-0.5085,0.00,0.0
2343,209714.000,44.399828446,8.937671415,111.0299,6,15,0.7417,0.6498,1.4907,0.3904,-0.5941,-0.4986,0.00,0.0
2343,209715.000,44.399828643,8.937671455,111.1267,6,15,0.7318,0.6403,1.4730,0.3833,-0.5854,-0.4892,0.00,0.0
2343,209716.000,44.399828750,8.937671403,111.2129,6,15,0.7222,0.6312,1.4560,0.3766,-0.5770,-0.4802,0.00,0.0
2343,209717.000,44.399828913,8.937671429,111.2847,6,15,0.7130,0.6225,1.4396,0.3702,-0.5691,-0.4717,0.00,0.0
2343,209718.000,44.399829053,8.937671455,111.3524,6,15,0.7042,0.6142,1.4237,0.3641,-0.5614,-0.4635,0.00,0.0
2343,209719.000,44.399829135,8.937671449,111.4091,6,15,0.6957,0.6062,1.4084,0.3583,-0.5541,-0.4558,0.00,0.0
2343,209720.000,44.399829159,8.937671389,111.4583,6,15,0.6875,0.5985,1.3935,0.3527,-0.5470,-0.4483,0.00,0.0
2343,209721.000,44.399829132,8.937671348,111.4861,6,15,0.6795,0.5910,1.3791,0.3473,-0.5402,-0.4411,0.00,0.0
2343,209722.000,44.399829151,8.937671346,111.5217,6,15,0.6719,0.5839,1.3652,0.3422,-0.5337,-0.4343,0.00,0.0
2343,209723.000,44.399829141,8.937671350,111.5646,6,15,0.6645,0.5770,1.3517,0.3373,-0.5274,-0.4277,0.00,0.0
2343,209724.000,44.399829238,8.937671437,111.5951,6,15,0.6573,0.5703,1.3385,0.3325,-0.5213,-0.4214,0.00,0.0
2343,209725.000,44.399829386,8.937671538,111.6369,6,15,0.6504,0.5639,1.3258,0.3280,-0.5154,-0.4153,0.00,0.0
2343,209726.000,44.399829561,8.937671634,111.6814,6,15,0.6437,0.5577,1.3134,0.3236,-0.5098,-0.4094,0.00,0.0
2343,209727.000,44.399829709,8.937671705,111.6994,6,15,0.6372,0.5517,1.3014,0.3194,-0.5043,-0.4038,0.00,0.0
2343,209728.000,44.399829741,8.937671708,111.7112,6,15,0.6309,0.5458,1.2897,0.3153,-0.4990,-0.3983,0.00,0.0
2343,209729.000,44.399829852,8.937671742,111.7309,6,15,0.6248,0.5402,1.2783,0.3114,-0.4938,-0.3931,0.00,0.0
2343,209730.000,44.399829957,8.937671874,111.7396,6,15,0.6188,0.5347,1.2672,0.3076,-0.4888,-0.3880,0.00,0.0
2343,209731.000,44.399830072,8.937671997,111.7652,6,15,0.6131,0.5294,1.2564,0.3039,-0.4840,-0.3831,0.00,0.0
2343,209732.000,44.399830186,8.937672098,111.7909,6,15,0.6074,0.5243,1.2459,0.3004,-0.4793,-0.3784,0.00,0.0
2343,209733.000,44.399830283,8.937672176,111.8133,6,15,0.6020,0.5193,1.2357,0.2969,-0.4747,-0.3738,0.00,0.0
2343,209734.000,44.399830409,8.937672255,111.8243,6,15,0.5967,0.5144,1.2257,0.2936,-0.4703,-0.3694,0.00,0.0
2343,209885.000,44.399820322,8.937668010,105.5785,6,15,4.4523,3.7075,9.5051,1.8318,-3.3457,-2.1975,0.00,0.0
2343,209886.000,44.399820662,8.937667962,105.4369,6,15,3.1641,2.6324,6.7901,1.3009,-2.3871,-1.5611,0.00,0.0
2343,209887.000,44.399820141,8.937667801,105.3660,6,15,2.5878,2.1522,5.5632,1.0637,-1.9549,-1.2767,0.00,0.0
2343,209888.000,44.399820525,8.937667595,105.1831,6,15,2.2429,1.8651,4.8263,0.9218,-1.6954,-1.1066,0.00,0.0
2343,209889.000,44.399820378,8.937667622,105.2505,6,15,2.0071,1.6689,4.3212,0.8247,-1.5177,-0.9903,0.00,0.0
2343,209890.000,44.399820224,8.937667554,105.3272,6,15,1.8328,1.5238,3.9475,0.7530,-1.3863,-0.9044,0.00,0.0
2343,209891.000,44.399819904,8.937667618,105.3685,6,15,1.6973,1.4111,3.6565,0.6972,-1.2839,-0.8375,0.00,0.0
2343,209892.000,44.399820083,8.937667395,105.4465,6,15,1.5879,1.3201,3.4216,0.6522,-1.2013,-0.7837,0.00,0.0
2343,209893.000,44.399820059,8.937667483,105.4725,6,15,1.4973,1.2447,3.2268,0.6149,-1.1328,-0.7390,0.00,0.0
2343,209894.000,44.399820078,8.937667103,105.5705,6,15,1.4206,1.1809,3.0619,0.5834,-1.0749,-0.7012,0.00,0.0
2343,209895.000,44.399820071,8.937666953,105.6428,6,15,1.3546,1.1260,2.9200,0.5562,-1.0249,-0.6687,0.00,0.0
2343,209896.000,44.399820078,8.937666842,105.6883,6,15,1.2970,1.0781,2.7961,0.5325,-0.9814,-0.6404,0.00,0.0
2343,209897.000,44.399820031,8.937666730,105.7637,6,15,1.2461,1.0358,2.6867,0.5116,-0.9429,-0.6153,0.00,0.0
2343,209898.000,44.399820087,8.937666607,105.8333,6,15,1.2009,0.9982,2.5893,0.4930,-0.9087,-0.5930,0.00,0.0
2343,209899.000,44.399820106,8.937666364,105.9444,6,15,1.1602,0.9643,2.5017,0.4762,-0.8779,-0.5730,0.00,0.0
2343,209900.000,44.399820100,8.937666131,106.0247,6,15,1.1234,0.9337,2.4225,0.4611,-0.8500,-0.5549,0.00,0.0
2343,209901.000,44.399820110,8.937665882,106.0813,6,15,1.0898,0.9058,2.3503,0.4473,-0.8246,-0.5384,0.00,0.0
2343,209902.000,44.399820074,8.937665657,106.1599,6,15,1.0591,0.8803,2.2843,0.4346,-0.8014,-0.5233,0.00,0.0
2343,209903.000,44.399819936,8.937665497,106.2267,6,15,1.0309,0.8568,2.2235,0.4230,-0.7800,-0.5094,0.00,0.0
2343,209904.000,44.399819774,8.937665381,106.2667,6,15,1.0048,0.8351,2.1673,0.4123,-0.7603,-0.4966,0.00,0.0
2343,209905.000,44.399819513,8.937665363,106.3261,6,15,0.9806,0.8150,2.1151,0.4023,-0.7419,-0.4847,0.00,0.0
2343,209906.000,44.399819215,8.937665208,106.4018,6,15,0.9581,0.7962,2.0666,0.3930,-0.7248,-0.4736,0.00,0.0
2343,209907.000,44.399818937,8.937665003,106.4537,6,15,0.9370,0.7787,2.0212,0.3843,-0.7089,-0.4632,0.00,0.0
2343,209908.000,44.399818634,8.937664934,106.4884,6,15,0.9173,0.7623,1.9787,0.3762,-0.6939,-0.4535,0.00,0.0
2343,209909.000,44.399818376,8.937664893,106.5260,6,15,0.8987,0.7469,1.9388,0.3686,-0.6799,-0.4444,0.00,0.0
2343,209910.000,44.399818160,8.937664840,106.5498,6,15,0.8813,0.7324,1.9012,0.3614,-0.6667,-0.4358,0.00,0.0
2343,209911.000,44.399817968,8.937664805,106.5619,6,15,0.8648,0.7187,1.8657,0.3546,-0.6542,-0.4277,0.00,0.0
2343,209912.000,44.399817776,8.937664740,106.5845,6,15,0.8492,0.7057,1.8321,0.3482,-0.6424,-0.4201,0.00,0.0
2343,209913.000,44.399817583,8.937664611,106.5934,6,15,0.8344,0.6934,1.8003,0.3421,-0.6312,-0.4128,0.00,0.0
2343,209914.000,44.399817387,8.937664437,106.5912,6,15,0.8204,0.6818,1.7701,0.3363,-0.6205,-0.4059,0.00,0.0
2343,209915.000,44.399817187,8.937664328,106.5816,6,15,0.8071,0.6707,1.7413,0.3308,-0.6104,-0.3994,0.00,0.0
2343,209916.000,44.399816895,8.937664082,106.5852,6,15,0.7943,0.6601,1.7139,0.3256,-0.6008,-0.3931,0.00,0.0
2343,209917.000,44.399816552,8.937663847,106.5895,6,15,0.7822,0.6500,1.6878,0.3206,-0.5916,-0.3872,0.00,0.0
2343,209918.000,44.399816273,8.937663668,106.5828,6,15,0.7706,0.6403,1.6628,0.3158,-0.5828,-0.3815,0.00,0.0
2343,209919.000,44.399816026,8.937663499,106.5776,6,15,0.7595,0.6311,1.6389,0.3112,-0.5744,-0.3760,0.00,0.0
2343,209920.000,44.399815786,8.937663370,106.5679,6,15,0.7489,0.6223,1.6160,0.3068,-0.5663,-0.3708,0.00,0.0
2343,209921.000,44.399815518,8.937663248,106.5759,6,15,0.7387,0.6138,1.5940,0.3026,-0.5586,-0.3658,0.00,0.0
2343,209922.000,44.399815278,8.937663182,106.5968,6,15,0.7289,0.6057,1.5729,0.2986,-0.5511,-0.3610,0.00,0.0
2343,210019.000,44.399824005,8.937667091,105.6591,6,15,4.4306,3.6789,9.4964,1.7818,-3.2865,-2.2578,0.00,0.0
2343,210020.000,44.399822735,8.937667615,105.5115,6,15,3.1485,2.6120,6.7831,1.2654,-2.3451,-1.6050,0.00,0.0
2343,210021.000,44.399821307,8.937667980,105.5438,6,15,2.5750,2.1356,5.5573,1.0346,-1.9205,-1.3130,0.00,0.0
2343,210022.000,44.399820152,8.937667499,105.5759,6,15,2.2318,1.8507,4.8210,0.8966,-1.6657,-1.1382,0.00,0.0
2343,210023.000,44.399819076,8.937667149,105.5392,6,15,1.9972,1.6559,4.3165,0.8022,-1.4911,-1.0187,0.00,0.0
2343,210024.000,44.399818231,8.937666670,105.5875,6,15,1.8237,1.5120,3.9431,0.7324,-1.3620,-0.9303,0.00,0.0
2343,210025.000,44.399817951,8.937666355,105.6412,6,15,1.6888,1.4001,3.6524,0.6782,-1.2614,-0.8616,0.00,0.0
2343,210026.000,44.399817391,8.937666015,105.7213,6,15,1.5800,1.3098,3.4178,0.6344,-1.1803,-0.8062,0.00,0.0
2343,210027.000,44.399817240,8.937665779,105.7997,6,15,1.4898,1.2350,3.2232,0.5982,-1.1130,-0.7603,0.00,0.0
2343,210028.000,44.399816963,8.937665661,105.8189,6,15,1.4135,1.1717,3.0585,0.5675,-1.0560,-0.7215,0.00,0.0
2343,210029.000,44.399816595,8.937665657,105.8312,6,15,1.3478,1.1173,2.9167,0.5410,-1.0070,-0.6880,0.00,0.0
2343,210030.000,44.399816323,8.937665501,105.8225,6,15,1.2905,1.0697,2.7930,0.5180,-0.9642,-0.6589,0.00,0.0
2343,210031.000,44.399816059,8.937665407,105.7819,6,15,1.2400,1.0278,2.6837,0.4976,-0.9264,-0.6331,0.00,0.0
2343,210032.000,44.399815821,8.937665349,105.7330,6,15,1.1949,0.9904,2.5864,0.4795,-0.8927,-0.6102,0.00,0.0
2343,210033.000,44.399815527,8.937665233,105.7180,6,15,1.1544,0.9568,2.4989,0.4632,-0.8625,-0.5896,0.00,0.0
2343,210034.000,44.399815160,8.937665205,105.7225,6,15,1.1178,0.9265,2.4198,0.4485,-0.8351,-0.5710,0.00,0.0
2343,210035.000,44.399814875,8.937665145,105.7098,6,15,1.0844,0.8988,2.3477,0.4351,-0.8102,-0.5540,0.00,0.0
2343,210036.000,44.399814503,8.937665023,105.6827,6,15,1.0539,0.8735,2.2817,0.4228,-0.7873,-0.5385,0.00,0.0
2343,210037.000,44.399814166,8.937664962,105.6534,6,15,1.0258,0.8502,2.2210,0.4115,-0.7663,-0.5242,0.00,0.0
2343,210038.000,44.399813916,8.937664879,105.6328,6,15,0.9998,0.8287,2.1648,0.4010,-0.7469,-0.5110,0.00,0.0
2343,210039.000,44.399813651,8.937664866,105.6220,6,15,0.9757,0.8087,2.1128,0.3913,-0.7289,-0.4988,0.00,0.0
2343,210040.000,44.399813465,8.937664805,105.6158,6,15,0.9533,0.7901,2.0643,0.3823,-0.7121,-0.4874,0.00,0.0
2343,210041.000,44.399813155,8.937664882,105.6005,6,15,0.9324,0.7727,2.0190,0.3739,-0.6964,-0.4767,0.00,0.0
2343,210042.000,44.399812866,8.937664824,105.5904,6,15,0.9127,0.7564,1.9765,0.3660,-0.6817,-0.4667,0.00,0.0
2343,210043.000,44.399812507,8.937664697,105.5922,6,15,0.8943,0.7411,1.9366,0.3585,-0.6679,-0.4574,0.00,0.0
2343,210044.000,44.399812146,8.937664655,105.5840,6,15,0.8769,0.7267,1.8991,0.3515,-0.6549,-0.4486,0.00,0.0
2343,210045.000,44.399811830,8.937664590,105.5799,6,15,0.8605,0.7131,1.8636,0.3449,-0.6427,-0.4402,0.00,0.0
2343,210046.000,44.399811497,8.937664611,105.5783,6,15,0.8450,0.7003,1.8301,0.3387,-0.6311,-0.4323,0.00,0.0
2343,210047.000,44.399811243,8.937664546,105.5974,6,15,0.8303,0.6881,1.7983,0.3328,-0.6201,-0.4249,0.00,0.0
2343,210048.000,44.399810940,8.937664458,105.6256,6,15,0.8163,0.6765,1.7681,0.3271,-0.6096,-0.4178,0.00,0.0
2343,210049.000,44.399810630,8.937664322,105.6489,6,15,0.8031,0.6655,1.7394,0.3218,-0.5997,-0.4111,0.00,0.0
2343,210050.000,44.399810381,8.937664170,105.6655,6,15,0.7904,0.6550,1.7120,0.3167,-0.5902,-0.4046,0.00,0.0
2343,210051.000,44.399810092,8.937664051,105.6809,6,15,0.7783,0.6450,1.6859,0.3118,-0.5811,-0.3985,0.00,0.0
2343,210052.000,44.399809778,8.937664011,105.6901,6,15,0.7668,0.6354,1.6609,0.3072,-0.5725,-0.3927,0.00,0.0
2343,210053.000,44.399809477,8.937663969,105.7026,6,15,0.7558,0.6262,1.6371,0.3027,-0.5642,-0.3870,0.00,0.0
2343,210054.000,44.399809123,8.937663922,105.7217,6,15,0.7452,0.6175,1.6142,0.2985,-0.5563,-0.3817,0.00,0.0
2343,210055.000,44.399808773,8.937663864,105.7292,6,15,0.7350,0.6091,1.5922,0.2944,-0.5487,-0.3765,0.00,0.0
2343,210056.000,44.399808450,8.937663828,105.7304,6,15,0.7253,0.6010,1.5712,0.2905,-0.5414,-0.3716,0.00,0.0
2343,210057.000,44.399808201,8.937663829,105.7328,6,15,0.7159,0.5932,1.5509,0.2867,-0.5344,-0.3668,0.00,0.0
2343,210058.000,44.399807998,8.937663848,105.7368,6,15,0.7069,0.5857,1.5314,0.2830,-0.5276,-0.3623,0.00,0.0
2343,210059.000,44.399807836,8.937663903,105.7326,6,15,0.6982,0.5785,1.5126,0.2795,-0.5211,-0.3579,0.00,0.0
2343,210060.000,44.399807642,8.937663982,105.7284,6,15,0.6899,0.5716,1.4945,0.2762,-0.5149,-0.3536,0.00,0.0
2343,210061.000,44.399807457,8.937664092,105.7397,6,15,0.6818,0.5649,1.4770,0.2729,-0.5088,-0.3495,0.00,0.0
2343,210304.000,44.399799626,8.937648185,105.4189,6,15,4.3929,3.6242,9.4852,1.6817,-3.1500,-2.4149,0.00,0.0
2343,210305.000,44.399799240,8.937647805,105.5607,6,15,3.1213,2.5730,6.7738,1.1943,-2.2483,-1.7189,0.00,0.0
2343,210306.000,44.399799254,8.937647538,105.6451,6,15,2.5526,2.1037,5.5494,0.9765,-1.8414,-1.4067,0.00,0.0
2343,210307.000,44.399799181,8.937647306,105.8183,6,15,2.2124,1.8231,4.8140,0.8462,-1.5972,-1.2197,0.00,0.0
2343,210308.000,44.399799011,8.937647419,105.8359,6,15,1.9798,1.6312,4.3101,0.7571,-1.4298,-1.0918,0.00,0.0
2343,210309.000,44.399799046,8.937647514,105.8198,6,15,1.8079,1.4895,3.9372,0.6913,-1.3060,-0.9972,0.00,0.0
2343,210310.000,44.399799025,8.937647312,105.8926,6,15,1.6741,1.3792,3.6469,0.6401,-1.2095,-0.9237,0.00,0.0
2343,210311.000,44.399799182,8.937647299,105.9215,6,15,1.5663,1.2903,3.4126,0.5988,-1.1317,-0.8643,0.00,0.0
2343,210312.000,44.399799026,8.937647305,105.9641,6,15,1.4769,1.2166,3.2183,0.5645,-1.0672,-0.8152,0.00,0.0
2343,210313.000,44.399799091,8.937647421,105.9987,6,15,1.4012,1.1543,3.0539,0.5356,-1.0126,-0.7735,0.00,0.0
2343,210314.000,44.399799089,8.937647278,106.0647,6,15,1.3361,1.1006,2.9123,0.5106,-0.9655,-0.7377,0.00,0.0
2343,210315.000,44.399799216,8.937647209,106.1153,6,15,1.2793,1.0538,2.7887,0.4889,-0.9245,-0.7065,0.00,0.0
2343,210316.000,44.399799145,8.937647064,106.1533,6,15,1.2292,1.0125,2.6797,0.4697,-0.8883,-0.6789,0.00,0.0
2343,210317.000,44.399799233,8.937646943,106.2007,6,15,1.1845,0.9757,2.5825,0.4526,-0.8560,-0.6543,0.00,0.0
2343,210318.000,44.399799305,8.937646817,106.2237,6,15,1.1444,0.9426,2.4951,0.4372,-0.8270,-0.6323,0.00,0.0
2343,210319.000,44.399799383,8.937646878,106.2491,6,15,1.1081,0.9127,2.4161,0.4233,-0.8007,-0.6123,0.00,0.0
2343,210320.000,44.399799301,8.937646972,106.2919,6,15,1.0750,0.8854,2.3441,0.4106,-0.7768,-0.5941,0.00,0.0
2343,210321.000,44.399799236,8.937647034,106.3434,6,15,1.0448,0.8605,2.2782,0.3990,-0.7549,-0.5775,0.00,0.0
2343,210322.000,44.399799193,8.937647016,106.3778,6,15,1.0169,0.8375,2.2176,0.3884,-0.7347,-0.5622,0.00,0.0
2343,210323.000,44.399799192,8.937647043,106.3836,6,15,0.9912,0.8163,2.1616,0.3785,-0.7161,-0.5480,0.00,0.0
2343,210324.000,44.399799253,8.937647003,106.3882,6,15,0.9673,0.7966,2.1096,0.3693,-0.6988,-0.5349,0.00,0.0
2343,210325.000,44.399799272,8.937646865,106.3737,6,15,0.9451,0.7783,2.0612,0.3608,-0.6827,-0.5227,0.00,0.0
2343,210326.000,44.399799243,8.937646702,106.3913,6,15,0.9243,0.7612,2.0159,0.3529,-0.6677,-0.5113,0.00,0.0
2343,210327.000,44.399799287,8.937646602,106.4243,6,15,0.9048,0.7452,1.9735,0.3454,-0.6536,-0.5006,0.00,0.0
2343,210328.000,44.399799333,8.937646584,106.4325,6,15,0.8866,0.7301,1.9337,0.3384,-0.6404,-0.4906,0.00,0.0
2343,210329.000,44.399799332,8.937646601,106.4295,6,15,0.8693,0.7159,1.8962,0.3318,-0.6279,-0.4811,0.00,0.0
2343,210330.000,44.399799409,8.937646571,106.4205,6,15,0.8531,0.7025,1.8608,0.3256,-0.6161,-0.4722,0.00,0.0
2343,210331.000,44.399799496,8.937646530,106.4184,6,15,0.8377,0.6899,1.8274,0.3197,-0.6050,-0.4638,0.00,0.0
2343,210332.000,44.399799636,8.937646445,106.4219,6,15,0.8231,0.6778,1.7956,0.3141,-0.5945,-0.4558,0.00,0.0
2343,210333.000,44.399799765,8.937646441,106.4249,6,15,0.8093,0.6664,1.7655,0.3088,-0.5844,-0.4482,0.00,0.0
2343,210334.000,44.399799939,8.937646451,106.4214,6,15,0.7961,0.6556,1.7368,0.3037,-0.5749,-0.4409,0.00,0.0
2343,210335.000,44.399800184,8.937646480,106.3891,6,15,0.7836,0.6453,1.7095,0.2989,-0.5658,-0.4341,0.00,0.0
2343,210336.000,44.399800437,8.937646513,106.3477,6,15,0.7716,0.6354,1.6834,0.2943,-0.5571,-0.4275,0.00,0.0
